StabilityRank,Pattern,Appearances,FirstSeen,LastSeen,AvgRank,BestRank,WorstRank,AvgTrades,AvgWinRate,AvgReturn
119,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_EXTREME,13,2026-06-17,2026-06-20,231.92,229,249,28.92,61.97,1.261
120,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,169.31,154,175,257.08,64.77,1.217
121,PANIC|BULL|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,219.54,209,250,388.69,60.29,1.216
122,MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,216.0,203,228,195.85,59.79,1.199
123,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,178.38,160,186,641.38,61.81,1.192
124,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_EXTREME,13,2026-06-17,2026-06-20,195.69,87,243,246.92,56.48,1.178
125,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,125.0,113,130,1383.77,59.28,1.172
126,MOMENTUM|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,108.77,102,111,27.69,61.12,1.157
127,OVERSOLD|BULL|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,176.69,135,193,41.38,50.23,1.153
128,PANIC|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,170.54,153,172,491.54,59.69,1.152
129,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,117.46,90,129,261.62,59.2,1.136
130,MOMENTUM|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,142.08,120,151,180.92,52.96,1.131
131,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,159.38,146,196,424.62,47.05,1.107
132,MOMENTUM|HIGH_VOLATILITY|VOLATILE|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,240.23,211,252,183.46,56.21,1.097
133,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,182.23,160,238,920.77,51.72,1.086
134,PANIC|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,43.38,34,47,32.69,60.28,1.082
135,PANIC|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,66.15,48,119,82.46,56.16,1.08
136,OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,51.46,24,58,19.15,32.31,1.059
137,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,13,2026-06-17,2026-06-20,139.0,118,148,318.23,57.08,1.057
138,OVERBOUGHT|BULL|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,200.54,186,219,1893.15,60.49,1.055
139,OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,94.0,93,97,18.69,73.23,1.043
140,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,198.54,145,218,256.08,51.15,1.024
141,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,150.54,143,159,1091.92,57.14,1.011
142,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,162.69,138,169,271.31,70.01,1.008
143,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,182.23,178,197,264.69,65.75,1.002
144,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,135.15,122,138,1525.15,57.29,0.996
145,MOMENTUM|BEAR|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,199.31,165,224,180.77,59.63,0.986
146,PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,180.31,152,191,401.85,56.12,0.985
147,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,268.92,261,286,1131.23,52.6,0.985
148,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,92.69,59,103,110.38,55.41,0.97
149,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,150.46,136,153,863.92,56.93,0.962
150,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,133.23,113,142,810.31,60.65,0.958
151,MOMENTUM|BULL|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,165.54,156,190,781.77,55.71,0.932
152,MOMENTUM|BEAR|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,222.08,220,223,382.92,55.26,0.932
153,MOMENTUM|BULL|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,173.54,159,207,3714.85,53.49,0.929
154,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,144.85,110,158,472.31,54.93,0.912
155,MOMENTUM|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,140.38,131,171,67.77,54.69,0.91
156,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,181.92,177,184,643.62,57.85,0.894
157,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,188.85,181,190,382.0,60.02,0.893
158,MOMENTUM|BULL|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,186.77,182,200,2777.77,55.05,0.891
159,PANIC|BEAR|VOLATILE|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,108.69,83,120,266.23,50.5,0.89
160,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,194.08,192,204,124.31,55.01,0.888
161,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,218.23,210,241,686.15,46.49,0.888
162,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,149.85,141,153,643.31,57.92,0.867
163,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,139.54,126,174,502.15,50.55,0.849
164,MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,238.31,123,288,39.15,61.4,0.848
165,PANIC|BULL|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,201.85,195,221,385.31,57.51,0.84
166,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,202.23,163,217,358.0,56.64,0.834
167,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,13,2026-06-17,2026-06-20,83.08,63,91,44.62,51.32,0.832
168,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,252.85,248,267,395.0,58.52,0.824
169,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,160.15,132,171,1835.85,57.29,0.815
170,PANIC|BULL|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,200.92,193,210,619.69,56.87,0.815
171,PANIC|BULL|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,161.77,155,179,1507.0,55.79,0.815
172,PANIC|BULL|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,221.31,213,243,1617.15,52.23,0.772
173,PANIC|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,89.0,80,116,146.77,50.71,0.771
174,PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,236.46,121,281,101.08,35.58,0.765
175,MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,218.46,179,232,83.31,63.36,0.759
176,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,272.54,177,295,490.46,52.29,0.728
177,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,299.38,292,301,9.85,53.08,0.725
178,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,13,2026-06-17,2026-06-20,189.08,138,208,88.54,50.96,0.71
179,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,251.92,225,263,193.38,61.3,0.691
180,MOMENTUM|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,248.38,147,291,55.23,52.83,0.686
181,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,145.62,95,166,359.92,54.06,0.681
182,MOMENTUM|BEAR|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,168.92,143,180,70.31,62.57,0.669
183,PANIC|SIDEWAYS|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,149.31,126,157,328.31,55.35,0.665
184,MOMENTUM|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,142.69,141,151,240.54,56.95,0.655
185,PANIC|BULL|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,256.54,251,271,1372.69,52.64,0.655
186,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,198.23,154,205,243.38,50.83,0.639
187,OVERSOLD|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,140.23,128,145,34.85,46.26,0.607
188,PANIC|SIDEWAYS|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,80.0,77,88,59.77,48.86,0.605
189,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,250.31,249,257,500.62,56.86,0.604
190,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_EXTREME,13,2026-06-17,2026-06-20,141.69,128,181,297.38,61.0,0.601
191,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,137.38,133,149,968.92,50.31,0.601
192,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,266.15,256,268,399.31,54.82,0.589
193,OVERBOUGHT|BULL|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,232.92,217,240,184.38,59.12,0.586
194,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,209.69,206,221,2154.23,53.96,0.566
195,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,200.23,144,212,408.15,52.32,0.557
196,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,190.31,175,197,1914.38,52.17,0.554
197,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,219.69,201,226,764.38,54.1,0.538
198,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,222.62,200,230,1369.92,54.03,0.532
199,MOMENTUM|BULL|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,256.69,253,262,1701.92,54.95,0.52
200,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,227.08,170,250,174.08,64.81,0.515
201,MOMENTUM|BULL|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,217.08,211,231,2594.69,54.08,0.507
202,PANIC|BEAR|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,210.08,154,233,128.15,50.36,0.502
203,PANIC|BEAR|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,274.31,260,276,610.46,51.6,0.491
204,MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,289.08,275,321,6.38,67.91,0.484
205,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,237.92,188,259,480.62,52.59,0.482
206,PANIC|BULL|VOLATILE|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,254.08,247,270,78.15,57.06,0.464
207,PANIC|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,162.77,58,207,156.92,44.34,0.457
208,OVERBOUGHT|BULL|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,229.54,228,235,4060.0,55.99,0.453
209,MOMENTUM|SIDEWAYS|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,231.08,211,239,358.92,56.37,0.447
210,PANIC|BULL|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,218.31,162,241,8.69,46.15,0.446
211,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,177.31,176,184,844.62,54.54,0.442
212,MOMENTUM|BEAR|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,234.54,223,255,689.62,53.68,0.427
213,OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,224.0,191,236,972.38,56.69,0.414
214,PANIC|BULL|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,218.08,201,230,1116.0,50.14,0.404
215,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,176.15,160,181,58.69,65.92,0.402
216,PANIC|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,179.0,174,206,1110.54,51.75,0.402
217,PANIC|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,265.08,248,272,1119.92,51.76,0.401
218,OVERSOLD|SIDEWAYS|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,222.38,218,225,363.15,53.84,0.377
219,PANIC|SIDEWAYS|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,247.85,214,258,1856.0,49.44,0.355
220,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,109.0,93,115,119.0,55.06,0.353
221,PANIC|SIDEWAYS|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,213.0,195,218,1337.62,51.98,0.323
222,PANIC|SIDEWAYS|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,229.31,213,235,176.15,53.18,0.322
223,PANIC|BEAR|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,233.08,196,245,906.62,51.26,0.309
224,MOMENTUM|BEAR|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,253.69,240,260,437.69,53.93,0.306
225,MOMENTUM|BULL|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,163.08,132,176,194.0,57.73,0.299
226,OVERBOUGHT|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,264.85,240,274,581.77,52.34,0.295
227,OVERSOLD|SIDEWAYS|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,224.15,221,233,634.85,52.28,0.287
228,PANIC|SIDEWAYS|NORMAL|BULL|VIX_EXTREME,13,2026-06-17,2026-06-20,160.92,132,232,15.31,52.04,0.283
229,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,207.54,141,237,258.0,48.58,0.258
230,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,272.54,255,279,408.77,54.23,0.227
231,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,234.46,78,297,101.23,38.54,0.206
232,MOMENTUM|SIDEWAYS|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,278.23,268,282,1886.0,50.74,0.175
233,MOMENTUM|SIDEWAYS|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,275.85,264,281,1024.62,48.96,0.168
234,MOMENTUM|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,146.23,133,167,52.77,58.14,0.157
235,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,275.15,265,277,761.54,50.87,0.146
236,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_HIGH,13,2026-06-17,2026-06-20,258.62,236,265,886.62,53.82,0.143
