StabilityRank,Pattern,Appearances,FirstSeen,LastSeen,AvgRank,BestRank,WorstRank,AvgTrades,AvgWinRate,AvgReturn
237,OVERSOLD|BEAR|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,278.38,247,290,459.69,47.94,0.142
238,PANIC|BEAR|VOLATILE|BULL|VIX_EXTREME,13,2026-06-17,2026-06-20,246.46,224,298,12.38,59.39,0.13
239,MOMENTUM|BULL|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,269.54,267,272,236.77,53.22,0.128
240,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,274.85,216,299,76.77,57.3,0.123
241,MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,67.54,63,69,29.15,53.01,0.122
242,MOMENTUM|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,226.62,202,234,344.08,52.5,0.112
243,OVERSOLD|HIGH_VOLATILITY|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,62.54,36,73,8.31,50.92,0.107
244,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,167.08,159,170,235.46,54.27,0.084
245,OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,143.46,127,183,37.92,64.74,0.082
246,PANIC|SIDEWAYS|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,194.0,187,212,201.31,52.68,0.082
247,OVERSOLD|BEAR|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,241.77,180,267,345.85,54.46,0.053
248,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,263.38,76,306,67.0,46.98,0.018
249,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,245.85,212,257,199.69,52.32,0.01
250,PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,329.62,310,338,82.54,50.29,-0.016
251,OVERBOUGHT|SIDEWAYS|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,241.15,194,249,405.69,54.23,-0.025
252,OVERBOUGHT|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,240.31,102,254,8.85,45.42,-0.037
253,MOMENTUM|BEAR|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,76.92,54,85,71.77,46.48,-0.039
254,MOMENTUM|BEAR|VOLATILE|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,255.31,231,263,631.15,44.5,-0.041
255,MOMENTUM|BEAR|VOLATILE|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,151.69,128,162,162.77,49.03,-0.053
256,MOMENTUM|BEAR|NORMAL|BULL|VIX_HIGH,13,2026-06-17,2026-06-20,207.54,157,220,68.85,42.2,-0.076
257,PANIC|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,79.54,62,82,46.85,64.52,-0.08
258,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,158.92,119,250,46.77,43.33,-0.112
259,PANIC|BEAR|VOLATILE|BULL|VIX_LOW,13,2026-06-17,2026-06-20,246.85,195,264,1031.15,49.55,-0.129
260,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,277.31,239,288,37.77,40.75,-0.139
261,PANIC|BULL|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,228.23,214,273,111.15,50.48,-0.142
262,MOMENTUM|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,228.0,225,236,275.54,50.02,-0.168
263,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_HIGH,13,2026-06-17,2026-06-20,161.0,98,189,160.0,48.65,-0.184
264,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,172.46,91,203,245.85,43.81,-0.216
265,MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,193.85,173,242,31.38,42.49,-0.246
266,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,142.31,134,144,42.77,47.33,-0.254
267,MOMENTUM|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,318.77,304,324,30.23,52.34,-0.263
268,PANIC|BEAR|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,278.08,257,287,605.92,48.0,-0.263
269,PANIC|SIDEWAYS|NORMAL|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,330.92,315,337,9.0,55.56,-0.267
270,PANIC|BEAR|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,277.38,258,286,462.92,51.01,-0.28
271,OVERSOLD|BEAR|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,295.15,279,302,133.31,49.54,-0.29
272,MOMENTUM|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,198.77,161,290,83.38,43.49,-0.406
273,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,276.46,244,281,179.85,47.86,-0.443
274,OVERSOLD|SIDEWAYS|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,111.31,102,148,45.38,50.04,-0.502
275,MOMENTUM|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,268.77,86,287,22.08,47.34,-0.518
276,PANIC|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,303.38,295,307,140.31,52.08,-0.522
277,MOMENTUM|BULL|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,140.15,104,271,25.85,55.68,-0.546
278,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,13,2026-06-17,2026-06-20,298.46,293,301,49.77,56.74,-0.557
279,PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,220.38,99,273,25.23,48.34,-0.569
280,OVERSOLD|BEAR|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,199.31,77,253,38.62,48.28,-0.596
281,PANIC|BEAR|NORMAL|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,320.85,235,331,10.08,28.08,-0.62
282,MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_HIGH,13,2026-06-17,2026-06-20,307.77,287,316,91.77,46.23,-0.639
283,MOMENTUM|BEAR|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,301.92,286,308,345.54,47.57,-0.648
284,MOMENTUM|BULL|VOLATILE|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,297.69,279,304,89.62,54.5,-0.661
285,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,289.08,266,296,363.08,46.6,-0.664
286,PANIC|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,248.54,215,325,15.92,42.83,-0.665
287,OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,239.38,238,244,12.77,58.02,-0.669
288,PANIC|BEAR|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,294.77,274,303,68.85,38.96,-0.721
289,PANIC|BULL|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,317.0,302,323,76.31,46.86,-0.74
290,MOMENTUM|HIGH_VOLATILITY|VOLATILE|SIDEWAYS|VIX_EXTREME,13,2026-06-17,2026-06-20,325.31,317,327,313.54,46.85,-0.815
291,MOMENTUM|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,277.92,202,310,35.85,64.57,-0.885
292,PANIC|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,309.77,298,316,30.23,53.39,-0.913
293,MOMENTUM|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,317.92,299,325,107.54,55.46,-0.947
294,MOMENTUM|BULL|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,316.15,300,322,97.62,45.2,-0.953
295,OVERSOLD|BULL|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,211.69,194,277,25.77,40.51,-1.005
296,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_EXTREME,13,2026-06-17,2026-06-20,288.23,276,293,141.85,47.0,-1.051
297,PANIC|SIDEWAYS|VOLATILE|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,323.69,302,332,10.69,46.85,-1.144
298,PANIC|BULL|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,289.54,278,294,19.85,50.0,-1.145
299,OVERSOLD|BEAR|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,313.08,299,318,86.15,42.93,-1.151
300,OVERSOLD|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,304.62,298,320,7.77,36.92,-1.199
301,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,13,2026-06-17,2026-06-20,119.15,46,284,15.23,52.14,-1.251
302,PANIC|BEAR|VOLATILE|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,239.85,155,306,9.92,34.87,-1.293
303,MOMENTUM|BULL|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,313.54,293,320,83.92,46.96,-1.336
304,PANIC|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,13,2026-06-17,2026-06-20,291.54,284,309,40.23,33.87,-1.51
305,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_ELEVATED,13,2026-06-17,2026-06-20,214.92,146,242,46.31,46.42,-1.537
306,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,330.23,312,335,21.0,40.89,-1.538
307,PANIC|BULL|VOLATILE|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,329.92,314,336,157.54,47.6,-1.549
308,PANIC|BULL|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,322.77,305,329,24.85,45.64,-1.597
309,PANIC|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,327.46,291,342,50.69,60.54,-1.755
310,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,323.15,312,328,160.85,50.68,-1.81
311,OVERSOLD|BEAR|NORMAL|BULL|VIX_EXTREME,13,2026-06-17,2026-06-20,338.23,323,344,5.69,35.38,-1.851
312,PANIC|BEAR|VOLATILE|SIDEWAYS|VIX_LOW,13,2026-06-17,2026-06-20,300.23,263,314,118.46,35.91,-1.869
313,OVERSOLD|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,190.69,58,246,27.23,38.25,-1.936
314,PANIC|BEAR|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,313.23,268,333,160.69,57.15,-2.084
315,MOMENTUM|HIGH_VOLATILITY|VOLATILE|BULL|VIX_EXTREME,13,2026-06-17,2026-06-20,341.69,326,347,20.77,41.28,-2.234
316,OVERSOLD|BEAR|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,335.08,309,345,35.0,54.44,-2.439
317,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,13,2026-06-17,2026-06-20,69.92,12,324,28.92,26.75,-2.606
318,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,305.62,289,312,8.0,25.0,-2.761
319,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_HIGH,13,2026-06-17,2026-06-20,316.38,303,321,53.31,36.94,-2.936
320,PANIC|HIGH_VOLATILITY|VOLATILE|BEAR|VIX_ELEVATED,13,2026-06-17,2026-06-20,340.92,319,349,25.62,35.16,-3.135
321,MOMENTUM|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,339.77,322,346,134.69,49.47,-3.474
322,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,13,2026-06-17,2026-06-20,322.08,269,341,24.54,14.85,-3.514
323,PANIC|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,336.08,295,351,35.08,53.56,-4.208
324,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,13,2026-06-17,2026-06-20,49.69,17,64,14.69,10.93,-4.268
325,MOMENTUM|HIGH_VOLATILITY|NORMAL|BEAR|VIX_EXTREME,13,2026-06-17,2026-06-20,343.62,327,350,18.77,46.81,-4.575
326,PANIC|SIDEWAYS|VOLATILE|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,344.38,325,352,169.46,51.5,-5.026
327,OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_EXTREME,13,2026-06-17,2026-06-20,346.23,328,353,12.77,29.01,-11.027
328,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,12,2026-06-17,2026-06-20,89.75,35,108,10.25,52.5,2.698
329,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,12,2026-06-17,2026-06-20,219.5,23,285,16.75,58.93,0.28
330,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,12,2026-06-17,2026-06-20,48.0,36,84,7.25,56.88,0.057
331,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,12,2026-06-17,2026-06-20,298.25,260,311,8.5,55.96,-0.099
332,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_HIGH,12,2026-06-17,2026-06-20,325.75,313,330,12.0,54.28,-1.014
333,OVERBOUGHT|BEAR|NORMAL|SIDEWAYS|VIX_HIGH,10,2026-06-18,2026-06-20,6.0,6,6,7.7,86.75,3.528
334,MOMENTUM|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,9,2026-06-18,2026-06-20,15.0,15,15,5.0,60.0,12.812
335,OVERSOLD|SIDEWAYS|NORMAL|HIGH_VOL|VIX_HIGH,9,2026-06-18,2026-06-20,4.0,4,4,6.0,83.33,5.704
336,MOMENTUM|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,9,2026-06-18,2026-06-20,5.0,5,5,8.0,50.0,3.629
337,PANIC|INSUFFICIENT_HISTORY|VOLATILE|SIDEWAYS|VIX_LOW,9,2026-06-18,2026-06-20,22.0,22,22,6.0,66.67,3.569
338,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,9,2026-06-18,2026-06-20,13.0,13,13,7.0,71.43,3.319
339,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SPY_INSUFFICIENT_HISTORY|VIX_UNAVAILABLE,9,2026-06-18,2026-06-20,340.0,340,340,7.0,71.43,2.709
340,MOMENTUM|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,9,2026-06-18,2026-06-20,30.0,30,30,13.0,53.85,2.459
341,PANIC|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,9,2026-06-18,2026-06-20,313.0,313,313,81.0,44.44,2.411
342,OVERSOLD|BEAR|NORMAL|BEAR|VIX_ELEVATED,9,2026-06-18,2026-06-20,334.0,334,334,7.0,57.14,1.831
343,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_LOW,9,2026-06-18,2026-06-20,136.0,136,136,62.0,51.61,1.726
344,OVERBOUGHT|HIGH_VOLATILITY|NORMAL|BEAR|VIX_HIGH,9,2026-06-18,2026-06-20,60.0,60,60,5.0,40.0,1.216
345,PANIC|HIGH_VOLATILITY|NORMAL|BULL|VIX_EXTREME,9,2026-06-18,2026-06-20,21.0,21,21,10.0,50.0,0.853
346,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|BULL|VIX_ELEVATED,9,2026-06-18,2026-06-20,292.0,292,292,11.0,72.73,0.541
347,PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,9,2026-06-18,2026-06-20,339.0,339,339,14.0,50.0,0.415
348,OVERSOLD|BULL|NORMAL|SIDEWAYS|VIX_HIGH,9,2026-06-18,2026-06-20,305.0,305,305,8.0,87.5,0.41
349,OVERBOUGHT|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,9,2026-06-18,2026-06-20,90.0,90,90,6.0,33.33,-0.898
350,OVERSOLD|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_HIGH,9,2026-06-18,2026-06-20,326.0,326,326,10.0,60.0,-2.212
351,MOMENTUM|SIDEWAYS|VOLATILE|SPY_INSUFFICIENT_HISTORY|VIX_ELEVATED,9,2026-06-18,2026-06-20,343.0,343,343,6.22,32.4,-2.421
352,PANIC|INSUFFICIENT_HISTORY|NORMAL|SIDEWAYS|VIX_ELEVATED,9,2026-06-18,2026-06-20,319.0,319,319,20.0,25.0,-3.368
353,OVERBOUGHT|BULL|NORMAL|BEAR|VIX_EXTREME,9,2026-06-18,2026-06-20,348.0,348,348,5.0,0.0,-5.679
